service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NW68935220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68936220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68937220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68938220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68939220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68942220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68944220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68945220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68947220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68948220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68952220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68955220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68957220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68958220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68962220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68971220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68981220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW68984220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW68987220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70249220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70250220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70251220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70258220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70261220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70269220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70270220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70271220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70278220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70282220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70285220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70291220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70292220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70294220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70301220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70304220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70312220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70313220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70314220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70319220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70322220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70325220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70335220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70336220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70339220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70347220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70352220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70355220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70358220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70366220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70372220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70380220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70383220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70386220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70398220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70402220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70405220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70413220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70416220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW70418220516221207 _service,1,1,1,0,0,0,0,20220516,20221207
NW70421220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70422220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70423220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70424220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70427220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70438220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70440220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70442220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70444220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70446220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70449220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70451220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70456220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70459220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70461220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70464220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70466220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70469220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70474220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70476220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70479220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70481220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70484220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70486220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70489220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70491220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70494220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70496220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70499220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70501220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70504220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70506220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70509220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70511220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70514220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70516220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70519220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70521220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70524220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70526220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70529220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70531220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70534220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70536220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70539220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70541220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70546220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70549220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70551220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70556220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70559220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70561220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70564220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70566220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70569220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70573220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70576220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70578220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70581220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70583220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70586220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70588220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70591220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70593220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70596220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70598220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70601220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70603220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70606220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70611220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70615220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70620220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70623220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70624220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70626220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70630220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70631220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70632220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70633220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70634220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70635220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70636220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW70637220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72372220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72375220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72376220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72379220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72382220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72386220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72390220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72393220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72397220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72400220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72403220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72406220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72409220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72412220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72415220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72418220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72421220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72425220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72428220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72431220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72434220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72437220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72440220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72443220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72446220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72448220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72451220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72453220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72459220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72465220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72468220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72471220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72474220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72478220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72480220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72483220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72486220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72489220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72491220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72497220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72498220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72501220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72504220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72505220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72507220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72511220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72514220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72517220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72519220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72523220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72526220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72529220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72532220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72535220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72536220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72539220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72542220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72545220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72549220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72552220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72555220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72558220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72563220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72570220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72572220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72576220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72578220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72584220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72590220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72595220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72597220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72599220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72601220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72603220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72605220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72607220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72609220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72612220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72615220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72618220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72621220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72624220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72627220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72630220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72633220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72636220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72639220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72642220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72645220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72648220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72651220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72654220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72657220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72660220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72663220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72666220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72669220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72672220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72675220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72678220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72681220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72684220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72687220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72690220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72702220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72703220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72706220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72708220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72710220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72712220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72714220516221007 _service,1,1,1,1,1,0,0,20220516,20221007
NW72719220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72725220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72728220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72730220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72733220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72735220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72738220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72739220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72742220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72743220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72746220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW72747220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77517220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77518220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77519220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77520220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77521220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77522220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77523220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77525220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77526220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77527220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77528220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77529220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77530220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77531220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77532220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77533220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77534220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77535220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77536220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77537220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77538220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77539220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77541220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77542220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77543220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77545220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77546220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77547220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77549220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77550220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77551220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77552220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77553220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77554220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77555220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77556220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77557220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77558220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77559220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77560220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77561220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77562220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77563220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77564220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77565220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77566220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77567220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77568220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77569220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77570220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77571220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77572220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77573220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77574220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77575220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77576220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77577220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77578220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77579220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77580220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77581220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77582220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77583220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77584220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77585220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77586220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77587220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77588220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77589220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77590220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77591220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77592220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77593220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77594220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77595220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77596220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77597220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77598220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77599220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77600220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77601220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77602220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77603220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77604220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77605220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77606220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77607220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77608220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77609220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77610220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77611220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77612220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77613220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77614220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77615220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77616220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77617220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77618220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77619220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77620220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77621220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77622220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77623220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77624220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77625220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77626220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77627220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77628220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77630220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77631220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77632220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77635220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77636220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77639220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77640220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77643220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77644220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77647220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77648220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77649220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77651220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77652220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW77653220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78110220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78111220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78113220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78114220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78117220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78146220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78147220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78148220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78149220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78151220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78152220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78154220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78155220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78157220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78158220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78159220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78160220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78161220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78162220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78163220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78164220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
NW78165220516221209 _service,1,1,1,1,1,0,0,20220516,20221209
